Date;Open;High;Low;Close;Adj_Close;Volume
2021.03.09 00:00;442.2947;451.7628;441.1394;450.4526;450.4526;594193.6
2021.03.10 00:00;446.3152;449.2398;444.4600;449.1773;449.1773;550763.6
2021.03.11 00:00;451.1918;454.6569;449.2867;450.0994;450.0994;525730.4
2021.03.12 00:00;450.5877;452.2444;444.7199;451.9723;451.9723;553391.5
2021.03.15 00:00;454.1729;455.7442;452.3600;455.1057;455.1057;492115.5
2021.03.16 00:00;450.5724;453.0050;449.1129;450.5698;450.5698;462382.3
2021.03.17 00:00;453.1028;458.1455;450.9633;456.2911;456.2911;503041.7
2021.03.18 00:00;456.5398;458.2942;448.8409;453.3417;453.3417;594976.8
2021.03.19 00:00;451.3593;454.2067;449.4688;453.7958;453.7958;512574.3
2021.03.22 00:00;455.9636;456.1022;451.6728;454.6248;454.6248;478904.5
2021.03.23 00:00;447.4712;448.2480;443.6384;444.2069;444.2069;459882.5
2021.03.24 00:00;452.4029;455.3680;451.5227;454.1526;454.1526;411552.6
2021.03.25 00:00;454.3036;457.0584;450.8602;452.2271;452.2271;487471.3
2021.03.26 00:00;447.7161;449.9729;446.0811;448.9494;448.9494;387542.4
2021.03.29 00:00;454.8904;455.3292;448.1846;449.8033;449.8033;404594.8
2021.03.30 00:00;447.8013;448.2405;438.9351;440.5797;440.5797;499675.7
2021.03.31 00:00;438.5192;446.4602;436.7051;444.4717;444.4717;480753.3
2021.04.01 00:00;448.7286;454.7733;448.2976;454.5341;454.5341;430182.0
2021.04.05 00:00;446.8010;448.0700;444.8857;446.7234;446.7234;321643.0
2021.04.06 00:00;452.1003;456.4834;451.6949;455.8532;455.8532;405008.4
2021.04.07 00:00;450.2857;450.5544;447.0028;448.8109;448.8109;376506.9
2021.04.08 00:00;447.3670;452.7996;446.2290;452.1507;452.1507;372836.3
2021.04.09 00:00;460.6760;461.1142;454.2761;457.4774;457.4774;407655.0
2021.04.12 00:00;454.5652;455.1625;450.5926;451.8603;451.8603;406118.3
2021.04.13 00:00;450.5658;454.6627;448.0884;453.7268;453.7268;448427.5
2021.04.14 00:00;451.2428;452.1863;447.8617;448.8104;448.8104;388013.7
2021.04.15 00:00;452.6708;461.3840;452.1729;459.7727;459.7727;380204.6
2021.04.16 00:00;455.1742;460.2886;454.0775;458.4513;458.4513;365169.6
2021.04.19 00:00;458.1431;461.8482;455.8443;456.8815;456.8815;413285.3
2021.04.20 00:00;457.6902;460.1480;455.7854;459.6673;459.6673;402120.0
2021.04.21 00:00;463.0969;468.1676;462.5969;467.2014;467.2014;377192.4
2021.04.22 00:00;471.6619;472.6952;467.3238;469.1405;469.1405;386426.9
2021.04.23 00:00;461.5419;464.5918;457.8814;459.5551;459.5551;373832.4
2021.04.26 00:00;464.5263;466.6246;462.7891;466.0726;466.0726;354203.4
2021.04.27 00:00;467.6580;468.7817;465.6863;466.4582;466.4582;334878.1
2021.04.28 00:00;460.7973;462.2365;457.0709;461.9590;461.9590;383007.3
2021.04.29 00:00;460.6072;462.6802;453.9461;458.1051;458.1051;386541.3
2021.04.30 00:00;466.1183;466.3839;463.9174;465.1612;465.1612;362008.3
2021.05.03 00:00;455.2759;463.2898;455.0775;462.0349;462.0349;330288.2
2021.05.04 00:00;464.3206;466.0069;458.7335;460.8756;460.8756;393055.2
2021.05.05 00:00;467.6303;470.1626;465.5661;470.0811;470.0811;322680.7
2021.05.06 00:00;470.1273;478.3679;468.8643;477.6049;477.6049;409048.3
2021.05.07 00:00;477.3335;484.8724;476.8627;481.5975;481.5975;470374.2
2021.05.10 00:00;481.9257;485.1989;481.1186;482.5830;482.5830;463679.8
2021.05.11 00:00;474.2133;475.6932;469.5694;474.4018;474.4018;440768.0
2021.05.12 00:00;478.1803;479.9636;472.0392;472.7863;472.7863;506185.9
2021.05.13 00:00;471.2272;474.8441;469.6434;474.3586;474.3586;448300.8
2021.05.14 00:00;471.0722;475.9219;469.1772;475.0530;475.0530;368284.3
2021.05.17 00:00;478.9507;485.4172;478.9507;484.9600;484.9600;385776.6
2021.05.18 00:00;484.0690;486.2318;483.1640;484.8340;484.8340;348359.8
2021.05.19 00:00;487.4399;492.9086;483.0353;487.7086;487.7086;574031.6
2021.05.20 00:00;489.8569;493.4927;488.2328;491.7481;491.7481;546259.5
2021.05.21 00:00;489.8188;492.8499;487.8129;490.8492;490.8492;515601.7
2021.05.24 00:00;490.5868;492.0496;488.9597;490.5711;490.5711;473568.2
2021.05.25 00:00;489.5316;494.5888;487.4311;494.3208;494.3208;448104.0
2021.05.26 00:00;492.5785;496.2026;490.5032;491.9896;491.9896;448214.6
2021.05.27 00:00;493.0425;494.9196;490.9185;493.0373;493.0373;458044.5
2021.05.28 00:00;490.4405;492.6505;486.5297;491.9345;491.9345;481172.3
2021.05.31 00:00;493.4428;495.2338;493.0281;494.1893;494.1893;249460.8
2021.06.01 00:00;501.1858;503.6349;497.2730;499.2439;499.2439;457909.3
2021.06.02 00:00;490.9074;493.3469;489.5429;493.2358;493.2358;389701.4
2021.06.03 00:00;502.6632;502.9766;491.3164;492.7203;492.7203;493042.3
2021.06.04 00:00;489.7315;496.2244;485.5888;495.0127;495.0127;469819.6
2021.06.07 00:00;488.6883;491.2582;486.4597;490.9092;490.9092;381637.6
2021.06.08 00:00;499.8870;501.0900;495.8703;498.2972;498.2972;390484.5
2021.06.09 00:00;495.5194;497.4133;494.3695;494.7781;494.7781;359276.0
2021.06.10 00:00;493.3100;496.1750;488.3348;496.1175;496.1175;467565.9
2021.06.11 00:00;499.4498;500.7339;493.2111;493.6637;493.6637;441484.4
2021.06.14 00:00;488.8471;489.2510;480.6912;486.3039;486.3039;436329.4
2021.06.15 00:00;487.5607;487.9862;483.4149;485.3050;485.3050;348926.7
2021.06.16 00:00;488.6693;489.6628;474.0023;475.8107;475.8107;415725.3
2021.06.17 00:00;474.1586;477.2412;462.0690;463.5017;463.5017;687906.0
2021.06.18 00:00;457.8565;463.4395;454.0966;455.0276;455.0276;495746.3
2021.06.21 00:00;457.4363;462.0840;456.8570;461.2150;461.2150;521895.6
2021.06.22 00:00;467.6035;469.1866;464.5605;466.1829;466.1829;467387.7
2021.06.23 00:00;465.6408;469.6149;463.9585;465.2849;465.2849;387517.0
2021.06.24 00:00;466.1637;468.6169;464.6541;465.2071;465.2071;408507.4
2021.06.25 00:00;464.4229;468.1043;463.7536;465.6910;465.6910;349874.4
2021.06.28 00:00;460.7486;461.9126;458.0145;460.1770;460.1770;320760.4
2021.06.29 00:00;463.3319;463.4257;456.0613;458.7679;458.7679;301105.5
2021.06.30 00:00;453.7121;456.8792;451.4566;455.6587;455.6587;290915.3
2021.07.01 00:00;464.1048;467.4478;462.9537;465.8064;465.8064;276790.4
2021.07.02 00:00;458.1395;462.9781;457.6365;460.9895;460.9895;289699.2
2021.07.05 00:00;463.2673;465.1415;462.5829;464.4649;464.4649;148409.2
2021.07.06 00:00;461.8067;467.9168;461.5076;463.2968;463.2968;320923.7
2021.07.07 00:00;467.4143;470.9037;466.7742;469.3086;469.3086;306528.9
2021.07.08 00:00;471.4986;475.3283;468.9237;471.1509;471.1509;387649.6
2021.07.09 00:00;471.5714;474.0274;469.8556;472.9054;472.9054;285768.4
2021.07.12 00:00;475.3530;476.1023;471.0621;474.8797;474.8797;248270.6
2021.07.13 00:00;471.7640;474.6056;469.7633;471.9938;471.9938;288041.0
2021.07.14 00:00;470.7394;476.4103;469.8541;475.9572;475.9572;296632.9
2021.07.15 00:00;475.2770;477.0013;473.3993;475.7998;475.7998;279631.6
2021.07.16 00:00;471.2451;471.7937;465.8602;466.5169;466.5169;330608.3
2021.07.19 00:00;469.7476;471.2985;465.5177;470.0900;470.0900;430886.0
2021.07.20 00:00;468.7091;471.8818;466.7568;468.0859;468.0859;378808.3
2021.07.21 00:00;474.2665;475.1415;470.1484;472.4380;472.4380;348184.9
2021.07.22 00:00;465.9531;467.0406;463.0884;466.6221;466.6221;338173.2
2021.07.23 00:00;475.2915;476.1648;470.7280;473.9632;473.9632;310162.6
2021.07.26 00:00;470.6389;473.0413;469.1034;469.4350;469.4350;333474.8
2021.07.27 00:00;468.6464;470.5309;467.5021;468.7715;468.7715;325582.2
2021.07.28 00:00;473.7066;476.1534;471.5597;475.4404;475.4404;340865.8
2021.07.29 00:00;467.9527;474.4981;467.9216;473.2476;473.2476;327308.7
2021.07.30 00:00;475.9944;476.6582;471.1559;472.2178;472.2178;298047.9
2021.08.02 00:00;476.0518;477.3399;473.7379;475.6609;475.6609;328459.1
2021.08.03 00:00;473.3176;473.7091;471.6551;472.4381;472.4381;261732.0
2021.08.04 00:00;466.8592;472.3756;465.8637;467.2048;467.2048;296711.3
2021.08.05 00:00;469.6763;470.3969;465.9957;467.5250;467.5250;280022.4
2021.08.06 00:00;469.5836;469.6018;457.6140;458.7928;458.7928;331878.6
2021.08.09 00:00;457.5024;457.8115;437.2703;449.3191;449.3191;453923.0
2021.08.10 00:00;445.6097;448.0221;442.7230;445.5659;445.5659;323035.7
2021.08.11 00:00;453.4497;459.9144;451.9737;459.1620;459.1620;337496.2
2021.08.12 00:00;459.6963;461.4891;457.1397;460.1005;460.1005;288643.8
2021.08.13 00:00;461.5841;468.5928;461.1944;468.5691;468.5691;271762.7
2021.08.16 00:00;461.0921;463.7357;458.9461;463.2070;463.2070;308374.7
2021.08.17 00:00;466.0959;468.2448;464.3512;465.7256;465.7256;309428.6
2021.08.18 00:00;462.8598;464.7902;460.5330;463.2174;463.2174;309579.1
2021.08.19 00:00;467.4002;468.7260;464.0111;465.4729;465.4729;352587.4
2021.08.20 00:00;460.3791;462.5075;459.9110;460.5860;460.5860;271975.5
2021.08.23 00:00;459.2780;465.6972;457.9683;465.3775;465.3775;295076.6
2021.08.24 00:00;472.1186;473.1908;470.8870;471.4440;471.4440;252403.6
2021.08.25 00:00;471.1734;471.2675;465.9844;468.0130;468.0130;265432.0
2021.08.26 00:00;471.4070;473.2731;468.5223;471.5807;471.5807;247743.0
2021.08.27 00:00;465.7369;472.6668;463.5517;472.3446;472.3446;270760.7
2021.08.30 00:00;473.1948;474.5117;470.4829;471.0998;471.0998;188375.0
2021.08.31 00:00;471.2893;473.6718;469.1308;472.3986;472.3986;256638.1
2021.09.01 00:00;472.7014;474.1499;471.2034;472.5191;472.5191;244853.5
2021.09.02 00:00;471.5327;472.3593;469.1646;470.3837;470.3837;176776.9
2021.09.03 00:00;471.2102;477.5799;471.0670;475.9237;475.9237;238659.4
2021.09.06 00:00;474.1239;474.6296;472.3424;472.7884;472.7884;111454.0
2021.09.07 00:00;473.2988;474.2565;465.1255;465.6135;465.6135;238677.9
2021.09.08 00:00;461.8044;463.6026;458.5398;460.3046;460.3046;253049.1
2021.09.09 00:00;468.8501;471.8263;467.3619;470.1129;470.1129;256386.4
2021.09.10 00:00;468.2870;470.8713;466.5562;466.7050;466.7050;236372.4
2021.09.13 00:00;462.1261;464.9909;461.1668;463.6826;463.6826;194557.3
2021.09.14 00:00;461.3244;465.2344;457.7796;464.2337;464.2337;247931.2
2021.09.15 00:00;465.8898;466.6852;462.5038;463.2734;463.2734;262267.8
2021.09.16 00:00;471.7465;472.2935;458.8940;460.8608;460.8608;342433.8
2021.09.17 00:00;452.5399;456.1270;450.9424;452.6302;452.6302;342545.7
2021.09.20 00:00;458.7435;462.0986;455.5662;461.5155;461.5155;355576.8
2021.09.21 00:00;462.3721;466.8871;460.6714;464.8432;464.8432;284998.0
2021.09.22 00:00;457.6144;460.7986;455.0000;455.8431;455.8431;346662.8
2021.09.23 00:00;461.6720;463.7446;453.5303;454.8486;454.8486;346514.0
2021.09.24 00:00;454.5190;457.9241;453.4379;455.8425;455.8425;270316.8
2021.09.27 00:00;451.9542;454.7980;450.6706;452.0421;452.0421;329181.8
2021.09.28 00:00;451.3899;452.3749;445.5705;446.9706;446.9706;397060.4
2021.09.29 00:00;454.1332;457.0871;450.8467;452.1063;452.1063;366302.8
2021.09.30 00:00;447.9278;457.6509;446.7864;455.8454;455.8454;371532.4
2021.10.01 00:00;456.9184;459.1200;455.3440;458.0452;458.0452;344090.2
2021.10.04 00:00;462.6047;465.1558;459.1893;464.8537;464.8537;350190.1
2021.10.05 00:00;462.1358;462.3239;456.9229;459.8521;459.8521;310422.7
2021.10.06 00:00;462.0875;463.4029;458.3935;462.8358;462.8358;348520.5
2021.10.07 00:00;457.6953;458.7234;454.8447;455.6080;455.6080;280072.9
2021.10.08 00:00;454.8218;461.3828;454.1769;455.1223;455.1223;347758.7
2021.10.11 00:00;456.6187;457.6583;454.8541;455.8754;455.8754;276607.1
2021.10.12 00:00;460.9462;465.0253;460.1604;462.6283;462.6283;317584.6
2021.10.13 00:00;459.8882;469.1476;459.1595;468.2596;468.2596;376877.1
2021.10.14 00:00;470.0403;472.0169;468.3940;470.7979;470.7979;294910.7
2021.10.15 00:00;467.3422;467.4593;459.2523;459.9002;459.9002;334670.6
2021.10.18 00:00;462.8762;464.1491;461.0767;462.1820;462.1820;372959.9
2021.10.19 00:00;459.3512;464.6034;458.8489;460.4079;460.4079;349234.4
2021.10.20 00:00;461.4252;466.3826;460.7654;464.7188;464.7188;348144.0
2021.10.21 00:00;468.5011;470.2856;466.8927;468.6772;468.6772;363813.6
2021.10.22 00:00;467.9130;475.8945;467.7871;470.3531;470.3531;406848.8
2021.10.25 00:00;466.2067;470.6428;466.0299;469.9771;469.9771;350210.9
2021.10.26 00:00;470.8723;471.1172;464.3593;467.1078;467.1078;330217.4
2021.10.27 00:00;472.1238;473.6957;469.6119;473.1270;473.1270;364479.3
2021.10.28 00:00;464.7728;468.2985;463.6087;465.3056;465.3056;405565.4
2021.10.29 00:00;471.8123;472.2606;464.5994;467.4835;467.4835;440083.0
2021.11.01 00:00;467.3438;470.6012;466.2327;469.9225;469.9225;326119.6
2021.11.02 00:00;470.8238;471.7640;469.1405;469.5160;469.5160;298162.6
2021.11.03 00:00;466.7324;466.8812;459.0146;462.1007;462.1007;351822.3
2021.11.04 00:00;457.1181;464.2278;456.9917;462.3723;462.3723;324772.7
2021.11.05 00:00;463.7545;470.7868;462.1984;470.6754;470.6754;361084.8
2021.11.08 00:00;473.2410;476.0429;472.3992;475.4435;475.4435;319419.0
2021.11.09 00:00;469.4057;471.5722;468.1063;471.3098;471.3098;319171.9
2021.11.10 00:00;480.1906;489.8778;477.7577;484.7445;484.7445;386697.2
2021.11.11 00:00;476.4015;480.7868;474.8298;479.6969;479.6969;266923.9
2021.11.12 00:00;480.5253;482.2959;476.2537;481.1964;481.1964;315509.6
2021.11.15 00:00;485.5078;486.4207;482.8004;484.4467;484.4467;289780.9
2021.11.16 00:00;483.3493;487.0229;479.8728;479.9533;479.9533;352936.0
2021.11.17 00:00;484.4746;489.1328;484.2886;488.9652;488.9652;307654.0
2021.11.18 00:00;486.8744;488.1006;483.9499;484.9361;484.9361;305753.6
2021.11.19 00:00;480.3696;482.0567;476.1864;476.8841;476.8841;361679.1
2021.11.22 00:00;474.8122;476.6061;464.5257;465.1675;465.1675;405387.3
2021.11.23 00:00;466.9434;468.0927;460.2285;462.1087;462.1087;392903.5
2021.11.24 00:00;467.7807;469.6737;465.0197;467.6604;467.6604;371418.7
2021.11.25 00:00;461.6144;463.4501;461.1187;461.7409;461.7409;159631.9
2021.11.26 00:00;467.1969;473.7412;464.5693;467.2987;467.2987;382768.4
2021.11.29 00:00;460.7681;463.5659;457.9626;459.8484;459.8484;303805.0
2021.11.30 00:00;468.6581;474.8592;464.6413;465.8516;465.8516;434828.2
2021.12.01 00:00;460.2661;465.0608;459.2968;461.8134;461.8134;407202.4
2021.12.02 00:00;468.1056;468.6048;462.9791;464.6686;464.6686;425258.7
2021.12.03 00:00;464.6472;468.9663;463.7230;468.3782;468.3782;419872.9
2021.12.06 00:00;459.3417;460.8136;457.7281;458.4060;458.4060;343097.2
2021.12.07 00:00;459.4511;461.7110;457.7517;460.8019;460.8019;299866.6
2021.12.08 00:00;460.1135;462.3179;458.8347;459.5695;459.5695;313711.5
2021.12.09 00:00;461.8500;463.0311;459.3090;459.7908;459.7908;305182.1
2021.12.10 00:00;467.8550;471.3903;466.3034;469.6542;469.6542;305968.5
2021.12.13 00:00;460.7066;462.9807;460.4636;461.7971;461.7971;275062.8
2021.12.14 00:00;469.6655;470.6069;464.5321;465.6235;465.6235;307500.7
2021.12.15 00:00;458.6098;461.0460;453.6650;460.0725;460.0725;357029.9
2021.12.16 00:00;468.4014;473.9880;467.6639;473.8484;473.8484;368679.4
2021.12.17 00:00;466.1774;470.2964;465.5424;466.0712;466.0712;332532.6
2021.12.20 00:00;465.8332;466.8424;462.7230;463.2431;463.2431;356227.6
2021.12.21 00:00;464.6815;467.2037;463.1765;464.1184;464.1184;300735.0
2021.12.22 00:00;465.6489;469.8268;464.8654;469.4675;469.4675;267372.4
2021.12.23 00:00;465.2229;467.1580;464.1315;466.4175;466.4175;242768.5
2021.12.27 00:00;468.7815;470.7283;467.9898;470.3000;470.3000;242902.9
2021.12.28 00:00;469.0653;471.2998;467.3822;467.6619;467.6619;239310.3
2021.12.29 00:00;475.0350;475.3374;470.5412;474.3356;474.3356;277086.6
2021.12.30 00:00;465.9904;469.4781;464.0295;468.9278;468.9278;260095.3
2021.12.31 00:00;475.4397;478.9610;475.3244;478.9269;478.9269;216476.4
2022.01.03 00:00;478.9032;479.2145;470.4507;471.2041;471.2041;322235.6
2022.01.04 00:00;464.0484;467.7248;463.0314;467.1120;467.1120;348891.5
2022.01.05 00:00;473.0036;477.1134;471.5641;472.1404;472.1404;335422.7
2022.01.06 00:00;476.0903;476.4901;469.8935;470.7404;470.7404;425144.8
2022.01.07 00:00;469.2442;471.1959;467.0070;470.5855;470.5855;344787.1
2022.01.10 00:00;464.7788;466.6871;463.5903;466.5240;466.5240;358855.7
2022.01.11 00:00;469.1293;475.0807;469.0147;474.6065;474.6065;352561.3
2022.01.12 00:00;469.3363;471.3656;467.9361;470.8834;470.8834;324722.6
2022.01.13 00:00;475.4626;476.0772;471.9653;474.6632;474.6632;326635.9
2022.01.14 00:00;474.7615;476.7658;472.9917;473.7319;473.7319;370670.5
2022.01.17 00:00;477.7270;479.2569;476.6361;478.1897;478.1897;187155.4
2022.01.18 00:00;470.4316;471.5985;467.2027;469.2492;469.2492;426218.0
2022.01.19 00:00;468.2653;475.8130;467.2767;475.1186;475.1186;431107.5
2022.01.20 00:00;478.4244;480.4315;477.3195;478.2502;478.2502;422269.3
2022.01.21 00:00;482.0351;483.0782;479.1863;480.8217;480.8217;439178.4
2022.01.24 00:00;479.0255;482.0258;478.1944;481.7069;481.7069;506894.5
2022.01.25 00:00;474.5573;477.4029;472.5204;475.8037;475.8037;421330.2
2022.01.26 00:00;484.4886;485.1625;475.9762;476.9754;476.9754;442224.7
2022.01.27 00:00;472.4669;473.0459;465.1848;466.4465;466.4465;494136.0
2022.01.28 00:00;472.5890;473.1464;468.1189;471.0849;471.0849;437534.9
2022.01.31 00:00;465.7603;468.6060;464.8777;467.8223;467.8223;367178.0
2022.02.01 00:00;467.5018;470.4355;467.0492;468.3834;468.3834;361913.1
2022.02.02 00:00;466.6923;469.2188;465.0054;468.2056;468.2056;318724.6
2022.02.03 00:00;476.0303;476.5546;471.2145;475.4876;475.4876;395587.5
2022.02.04 00:00;464.6932;467.2886;461.4336;465.4760;465.4760;383577.2
2022.02.07 00:00;474.5320;478.4704;474.3509;477.6675;477.6675;384132.3
2022.02.08 00:00;474.9267;476.8956;473.4221;476.1863;476.1863;330292.0
2022.02.09 00:00;476.5465;479.1697;476.2803;478.4049;478.4049;306265.9
2022.02.10 00:00;481.1085;483.5183;478.2052;479.5361;479.5361;457067.8
2022.02.11 00:00;476.6553;486.6121;474.9962;484.9244;484.9244;496721.3
2022.02.14 00:00;478.8885;483.6107;477.5880;482.9862;482.9862;528735.0
2022.02.15 00:00;487.9817;490.3140;481.1782;483.4921;483.4921;409263.9
2022.02.16 00:00;477.9326;482.7640;477.0303;481.8436;481.8436;368056.7
2022.02.17 00:00;488.4438;496.6147;487.9109;495.8624;495.8624;503286.6
2022.02.18 00:00;499.1394;500.1436;495.9558;498.7845;498.7845;423651.5
2022.02.21 00:00;494.6611;496.1483;490.7819;494.9003;494.9003;308549.7
2022.02.22 00:00;493.5176;494.0286;488.1952;490.0330;490.0330;544451.7
2022.02.23 00:00;490.4641;493.4550;488.0646;492.8326;492.8326;370659.0
2022.02.24 00:00;501.5073;518.5053;493.1593;499.9265;499.9265;721362.6
2022.02.25 00:00;497.8283;501.7243;491.6554;493.0629;493.0629;549615.4
2022.02.28 00:00;493.9513;495.7266;486.5077;490.9847;490.9847;526263.6
2022.03.01 00:00;498.1250;509.0543;496.3213;507.7492;507.7492;527982.2
2022.03.02 00:00;507.6092;508.8867;499.8866;503.5937;503.5937;495774.4
2022.03.03 00:00;499.1892;502.2709;497.3288;501.0910;501.0910;437753.7
2022.03.04 00:00;507.0648;515.8277;505.1902;515.7099;515.7099;528635.6
2022.03.07 00:00;515.4285;521.1379;510.3176;519.7405;519.7405;722727.0
2022.03.08 00:00;514.8053;533.6398;510.6425;528.4459;528.4459;721906.4
2022.03.09 00:00;539.1579;541.5854;519.7036;524.0037;524.0037;606201.2
2022.03.10 00:00;518.5709;523.0566;512.9448;519.6487;519.6487;480461.1
2022.03.11 00:00;522.4255;522.8257;512.2796;519.2528;519.2528;340919.6
2022.03.14 00:00;514.6382;515.6546;506.8318;507.2841;507.2841;334410.8
2022.03.15 00:00;510.8027;511.1218;498.7131;501.4616;501.4616;368533.7
2022.03.16 00:00;498.3844;500.8191;491.8694;499.6095;499.6095;355368.9
2022.03.17 00:00;501.3684;507.6168;500.7462;505.7475;505.7475;283476.6
2022.03.18 00:00;503.6969;504.5242;497.4207;498.1391;498.1391;281900.5
2022.03.21 00:00;506.4124;510.5976;504.4605;508.9903;508.9903;321099.0
2022.03.22 00:00;499.2377;499.8101;492.6727;495.4730;495.4730;319164.8
2022.03.23 00:00;495.0382;502.0029;493.5592;501.1216;501.1216;295004.0
2022.03.24 00:00;505.0120;510.6819;503.2380;508.2794;508.2794;352601.6
2022.03.25 00:00;515.0732;516.5142;510.9477;514.6394;514.6394;333653.7
2022.03.28 00:00;513.8066;514.5659;503.6625;504.9236;504.9236;502091.0
2022.03.29 00:00;503.0694;504.9038;494.6088;502.2738;502.2738;467917.9
2022.03.30 00:00;497.8056;502.5551;496.6856;501.1759;501.1759;364793.4
2022.03.31 00:00;501.5211;505.8303;497.8761;502.4888;502.4888;380526.6
2022.04.01 00:00;504.1580;504.7956;499.1897;500.7590;500.7590;369293.3
2022.04.04 00:00;506.9323;510.2915;504.6743;509.2113;509.2113;352627.8
2022.04.05 00:00;501.2969;504.4357;497.5329;498.9986;498.9986;347999.8
2022.04.06 00:00;499.1883;501.8854;497.1454;499.8607;499.8607;421540.0
2022.04.07 00:00;501.0979;504.6503;500.1578;502.9652;502.9652;365095.1
2022.04.08 00:00;501.6032;505.8643;500.5515;505.4151;505.4151;360560.0
2022.04.11 00:00;505.0006;510.7518;503.0300;506.8701;506.8701;434266.1
2022.04.12 00:00;509.3712;516.2619;508.7294;513.0527;513.0527;424504.9
2022.04.13 00:00;518.1630;522.0595;517.1119;521.0505;521.0505;373175.3
2022.04.14 00:00;509.8540;510.6844;505.5346;508.8380;508.8380;376026.2
2022.04.18 00:00;513.0280;519.8011;512.8381;514.6719;514.6719;421843.0
2022.04.19 00:00;519.2642;520.4353;510.4073;511.8200;511.8200;454777.5
2022.04.20 00:00;503.9186;506.1206;501.2075;505.9397;505.9397;451388.0
2022.04.21 00:00;507.9126;508.2476;502.9297;506.7987;506.7987;441451.4
2022.04.22 00:00;503.5645;504.9459;497.4709;498.8213;498.8213;473014.0
2022.04.25 00:00;502.7839;503.1845;492.0426;493.6659;493.6659;570280.7
2022.04.26 00:00;490.2619;493.5466;489.5440;492.2218;492.2218;452930.0
2022.04.27 00:00;492.1095;492.3677;485.7556;486.8167;486.8167;471523.5
2022.04.28 00:00;493.2872;496.2279;489.7710;495.5738;495.5738;504071.2
2022.04.29 00:00;498.4310;504.9326;497.7393;498.7756;498.7756;483816.3
2022.05.02 00:00;498.7071;498.8568;486.9726;489.2334;489.2334;441189.9
2022.05.03 00:00;489.0170;492.8720;485.5897;490.2163;490.2163;395047.5
2022.05.04 00:00;484.2267;489.8777;482.5184;487.7884;487.7884;385403.4
2022.05.05 00:00;492.2170;499.5065;489.7767;490.9877;490.9877;545559.9
2022.05.06 00:00;493.9222;498.2025;491.2266;495.5201;495.5201;494535.6
2022.05.09 00:00;487.3265;487.8776;479.0908;479.7377;479.7377;528939.0
2022.05.10 00:00;477.1892;480.3229;472.6239;473.3320;473.3320;506490.7
2022.05.11 00:00;483.1751;488.2119;481.3333;486.6748;486.6748;495451.7
2022.05.12 00:00;481.3380;483.2567;473.5748;473.6814;473.6814;541860.6
2022.05.13 00:00;470.5400;472.1226;464.4551;467.7080;467.7080;419995.7
2022.05.16 00:00;471.2867;474.5493;464.1460;474.0038;474.0038;397247.1
2022.05.17 00:00;471.6502;474.5189;468.5256;468.9546;468.9546;385367.8
2022.05.18 00:00;476.5431;479.2641;474.6966;477.3310;477.3310;369749.9
2022.05.19 00:00;468.5601;477.0320;467.1800;474.9733;474.9733;409042.7
2022.05.20 00:00;480.4256;482.3896;477.9398;481.4167;481.4167;339983.9
2022.05.23 00:00;485.8164;490.4013;484.5992;487.3017;487.3017;341672.8
2022.05.24 00:00;482.6054;486.8682;481.5899;485.9490;485.9490;269916.7
2022.05.25 00:00;490.2531;490.9916;484.1579;487.2436;487.2436;284226.8
2022.05.26 00:00;484.4126;484.8440;481.2908;483.9237;483.9237;314938.0
2022.05.27 00:00;486.3083;489.2961;485.6066;486.9258;486.9258;265058.7
2022.05.30 00:00;480.9926;484.0360;479.9486;481.7353;481.7353;175585.6
2022.05.31 00:00;483.7995;484.0758;478.3438;479.1675;479.1675;315454.4
2022.06.01 00:00;473.9250;477.3515;471.7988;476.4794;476.4794;317140.1
2022.06.02 00:00;485.5185;491.6272;484.7300;491.0988;491.0988;267134.0
2022.06.03 00:00;488.8270;490.2107;483.2241;484.2128;484.2128;244301.1
2022.06.06 00:00;479.0441;480.9235;476.2691;476.8645;476.8645;257771.8
2022.06.07 00:00;479.7109;483.5496;478.7311;482.6349;482.6349;259445.4
2022.06.08 00:00;483.0210;484.8618;480.9482;483.0914;483.0914;251737.2
2022.06.09 00:00;477.5074;478.1723;474.2317;476.2703;476.2703;279869.8
2022.06.10 00:00;478.3931;485.7124;472.5418;484.5655;484.5655;395966.3
2022.06.13 00:00;486.7382;486.8885;471.4120;471.4249;471.4249;496112.0
2022.06.14 00:00;473.2258;477.5278;470.6499;471.7293;471.7293;444752.7
2022.06.15 00:00;472.6319;481.6566;472.6319;479.5515;479.5515;550239.9
2022.06.16 00:00;472.6325;478.8618;468.0559;478.6658;478.6658;474228.5
2022.06.17 00:00;486.7268;486.7373;481.5696;483.2633;483.2633;394818.1
2022.06.20 00:00;482.3848;485.0438;482.0091;483.0417;483.0417;224058.3
2022.06.21 00:00;475.9893;477.5071;473.6324;474.8601;474.8601;313215.3
2022.06.22 00:00;475.8323;479.8703;473.5212;477.3748;477.3748;384201.5
2022.06.23 00:00;474.7970;477.0894;471.0264;471.1995;471.1995;364658.6
2022.06.24 00:00;471.6479;473.6831;469.8609;472.5762;472.5762;346137.4
2022.06.27 00:00;476.3123;477.6640;472.4179;472.9212;472.9212;366208.6
2022.06.28 00:00;475.4517;477.2333;474.3352;474.9221;474.9221;303904.9
2022.06.29 00:00;471.0163;474.6231;469.2090;470.7859;470.7859;309113.3
2022.06.30 00:00;477.7733;479.6471;473.7734;474.9324;474.9324;347124.1
